Date,Leaf,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
20150710,26,19,14:03:22,4112.500025,0,10.64622582,0.283681061,171.4318824,19,19,0,0,476.4550781,800.8847656,663.9942627,#DIV/0!,0.405089098,0.170924094,-1,0.87,0.92,9.869835854,0.874934918,0.006648354,0.421941974,1.680923979,-1,2002.143921,0.5,149.7077671,6.424372506,2.236307981,29.20552635,2,4.644859791,1,9.289719582,25.70355415,29.20552635,24.0969162,248.8388672,240.7101898,14.3594389,18.56298065,42.7788887,55.30185699,299.9906921,2002.143921,1353.30603,98.77422333,-2.335599899,-0.398433268,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499953461,0.006424373,302.3555264,298.8535542,320.3430202,-0.015818041,4.069851977,41.20358369,22.64060304,27.45454025,3.675830589,0.275274963,1.833543997,1.842286593,0.172782843,16.93305104,0.712192045,45.03763889,239.1630597,0.020048283,0,1751.745627,324.4296875,0.170924094,#DIV/0!
20150710,26,20,14:05:34,4244.500025,0,4.627251952,0.272347474,113.272541,20,20,0,0,470.0219727,747.5671387,640.1954346,#DIV/0!,0.371264535,0.143628175,-1,0.87,0.92,9.892219543,0.87494611,0.003218398,0.386862094,1.590494024,-1,1998.367554,0.5,125.5643411,6.269227667,2.270042117,29.33012009,2,4.644859791,1,9.289719582,25.68540001,29.33012009,24.09257889,149.7294006,146.0344543,14.41787434,18.51969337,42.99763107,55.23026276,300.0192566,1998.367554,1373.198486,98.77051544,-2.154584885,-0.39264065,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500096283,0.006269228,302.4801201,298.8354,319.7388014,0.002309868,4.099241777,41.5026869,22.98299352,27.50776005,3.687296942,0.264590454,1.82919966,1.858097282,0.166048887,11.18798726,0.775656276,44.53557995,145.3620132,0.014176836,0,1748.463917,277.545166,0.143628175,#DIV/0!
20150710,26,21,14:08:26,4416.000025,0,0.043730858,0.260629656,72.34804077,21,21,0,0,466.7600098,726.5067749,631.8232422,#DIV/0!,0.357528345,0.130327116,-1,0.87,0.92,9.869835854,0.874934918,0.000596219,0.364522471,1.556488902,-1,2000.81604,0.5,114.0742701,6.156795964,2.32598594,29.56114006,2,4.644859791,1,9.289719582,25.74700737,29.56114006,24.09261894,75.82276917,75.48382568,14.48235035,18.51047516,43.03125763,54.99998474,300.0319519,2000.81604,1428.291992,98.76785278,-2.08848381,-0.387013972,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50015976,0.006156796,302.7111401,298.8970074,320.1305593,0.015474561,4.154225826,42.06050561,23.55003045,27.65407372,3.71898165,0.253517056,1.828239885,1.890741764,0.159072192,7.14566064,0.958457525,43.83620552,75.47747063,0.000253982,0,1750.583818,259.7467651,0.130327116,#DIV/0!
20150710,27,22,14:13:16,4705.500025,0,20.92797077,0.238671113,229.1229428,22,22,0,0,531.7980957,1112.585449,851.5662842,#DIV/0!,0.522015953,0.234605949,-1,0.87,0.92,9.869835854,0.874934918,0.012523373,0.449422949,2.092120032,-1,2001.250122,0.5,205.3932398,5.754423737,2.36845894,29.65319443,2,4.644859791,1,9.289719582,25.84216499,29.65319443,24.09183311,400.0313721,384.6040344,14.53839874,18.30443764,42.9540329,54.08088303,300.0018005,2001.250122,1479.323853,98.76593018,-2.577772141,-0.381208003,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500009003,0.005754424,302.8031944,298.992165,320.2000124,0.086507111,4.176313749,42.28496347,23.98052583,27.74767971,3.739376725,0.232692779,1.80785481,1.931521916,0.145958541,22.62954057,0.595737232,42.98146936,381.5627413,0.023574496,0,1750.963611,580.7873535,0.234605949,#DIV/0!
20150710,27,23,14:15:20,4830.500025,0,11.74619119,0.236551298,151.9070134,23,23,0,0,507.9836426,911.0773315,729.0861816,#DIV/0!,0.442436306,0.19975379,-1,0.87,0.92,9.892219543,0.87494611,0.007287703,0.451485982,1.793517065,-1,1998.980103,0.5,174.6846757,5.578263129,2.317057943,29.35741615,2,4.644859791,1,9.289719582,25.63831329,29.35741615,24.08863449,249.3816071,240.6561737,14.4589119,18.11026955,43.23788834,54.1568985,300.0111084,1998.980103,649.2515869,98.76425171,-2.22987175,-0.377292216,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500055542,0.005578263,302.5074162,298.7883133,319.8368093,0.120800441,4.105705163,41.5707616,23.46049206,27.49786472,3.685162608,0.230677382,1.78864722,1.896515388,0.144689837,15.00298251,0.631220097,43.27354032,238.9491945,0.021272274,0,1748.999864,403.093689,0.19975379,#DIV/0!
20150710,27,24,14:16:52,4922.500025,0,5.531073336,0.234438689,102.5878154,24,24,0,0,502.3347168,839.7645874,703.8116455,#DIV/0!,0.401814837,0.161894112,-1,0.87,0.92,10.07553864,0.875037769,0.003731713,0.402907252,1.671723174,-1,2000.089966,0.5,141.6698348,5.446283307,2.28290818,29.12821579,2,4.644859791,1,9.289719582,25.49544144,29.12821579,24.09319878,150.0864105,145.8693848,14.34414482,17.90998268,43.25844193,54.01213837,299.9990845,2000.089966,590.2582397,98.76055908,-2.082685471,-0.381194651,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499995422,0.005446283,302.2782158,298.6454414,320.0143874,0.149091694,4.051708083,41.02556851,23.11558583,27.31182861,3.645236436,0.228667943,1.768799903,1.876436534,0.143424963,10.13163001,0.703285447,43.37394095,145.0655985,0.016537653,0,1750.154262,337.4298706,0.161894112,#DIV/0!
20150710,27,25,14:18:39,5028.500025,0,0.766231171,0.235386048,66.92617479,25,25,0,0,501.3461914,801.9418945,696.0722046,#DIV/0!,0.374834767,0.132016659,-1,0.87,0.92,9.892219543,0.87494611,0.001008686,0.352199612,1.599577115,-1,2001.290894,0.5,115.5820165,5.403633941,2.256980905,28.93566322,2,4.644859791,1,9.289719582,25.38874245,28.93566322,24.09402084,75.6896286,74.90885162,14.17828846,17.71735191,43.03189087,53.77314377,299.9604797,2001.290894,590.6686401,98.76439667,-2.021627426,-0.387561381,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499802399,0.005403634,302.0856632,298.5387424,320.2065358,0.161627962,4.006824477,40.56952315,22.85217124,27.16220284,3.61339893,0.229569148,1.749843572,1.863555358,0.143992232,6.609923274,0.893434799,43.41448144,74.79750143,0.004447412,0,1751.021682,300.5957031,0.132016659,#DIV/0!
20150710,28,26,14:25:14,5424.000025,0,14.96495942,0.154660724,221.2014163,26,26,0,0,687.3356934,1403.521606,1154.393555,#DIV/0!,0.510277797,0.177502114,-1,0.87,0.92,9.914705276,0.874957353,0.009130613,0.347853884,2.041973987,-1,1998.393433,0.5,155.1820241,3.854702319,2.431433451,28.95872307,2,4.644859791,1,9.289719582,25.25889969,28.95872307,24.09655762,401.5765686,390.5967102,13.47827721,16.00682068,41.22024918,48.95322037,300.014679,1998.393433,1145.863037,98.75435638,-2.883291245,-0.362659037,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500073395,0.003854702,302.1087231,298.4088997,319.7429421,0.425294445,4.012176725,40.62784541,24.62102473,27.10881138,3.602097151,0.152128007,1.580743274,2.021353877,0.095304355,21.8446035,0.566316639,38.65389197,388.4219734,0.01489241,0,1748.509027,716.1859131,0.177502114,#DIV/0!
20150710,28,27,14:27:27,5557.000025,0,7.705919765,0.137279569,145.0433475,27,27,0,0,612.2766113,1001.031494,838.411499,#DIV/0!,0.388354298,0.162452426,-1,0.87,0.92,9.892219543,0.87494611,0.004975653,0.418309846,1.63493342,-1,1999.784668,0.5,142.1218152,3.588352698,2.544382866,29.35531998,2,4.644859791,1,9.289719582,25.38915253,29.35531998,24.10104561,249.9571075,244.2359467,13.45061302,15.80487919,40.81886292,47.96340179,300.0203857,1999.784668,1253.440796,98.75593567,-2.516469955,-0.360271037,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500101929,0.003588353,302.50532,298.5391525,319.9655397,0.46007872,4.105208498,41.56923298,25.76435379,27.37223625,3.658159236,0.135280452,1.560825632,2.097333603,0.084727646,14.32389149,0.593865684,37.11932378,243.1161075,0.011765511,0,1749.703816,388.7548828,0.162452426,#DIV/0!
20150710,28,28,14:30:51,5761.000025,0,3.57782125,0.153283144,103.4265642,28,28,0,0,543.739502,816.2609863,684.5925293,#DIV/0!,0.333865625,0.161306811,-1,0.87,0.92,9.892219543,0.87494611,0.002618506,0.483148906,1.501198613,-1,1998.130981,0.5,141.0028754,3.997325136,2.541727369,29.50533485,2,4.644859791,1,9.289719582,25.52224922,29.50533485,24.10008049,149.3656158,146.589859,13.57170296,16.19333649,40.86114502,48.7542572,300.0110474,1998.130981,1285.024658,98.7540741,-2.257909775,-0.36129719,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500055237,0.003997325,302.6553349,298.6722492,319.7009499,0.385995076,4.14088532,41.93128596,25.73794947,27.51379204,3.688598518,0.150794982,1.599157951,2.089440567,0.094467295,10.21379458,0.705550608,37.80766073,146.0699231,0.009260568,0,1748.256929,272.5214844,0.161306811,#DIV/0!
20150710,28,29,14:32:22,5852.500025,0,0.256915878,0.16970801,69.87985806,29,29,0,0,530.9831543,764.9449463,656.2164917,#DIV/0!,0.305854419,0.142138928,-1,0.87,0.92,9.869835854,0.874934918,0.000717569,0.464727397,1.44061999,-1,2002.012085,0.5,124.487425,4.349123143,2.501757278,29.47265816,2,4.644859791,1,9.289719582,25.56129074,29.47265816,24.09451485,75.75406647,75.36426544,13.66783333,16.51943588,41.05459213,49.62005997,299.9911804,2002.012085,1314.289185,98.75239563,-2.073179245,-0.365603983,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499955902,0.004349123,302.6226582,298.7112907,320.3219264,0.329936702,4.133091146,41.85307222,25.33363634,27.51697445,3.689285377,0.166663343,1.631333868,2.057951509,0.104433921,6.900803389,0.927228012,38.76890591,75.32692993,0.001322282,0,1751.630279,233.961792,0.142138928,#DIV/0!
20150710,29,30,14:46:02,6671.500025,0,12.77342378,0.134302212,222.8937981,30,30,0,0,550.2458496,951.3632813,776.541748,#DIV/0!,0.421623831,0.183758966,-1,0.87,0.92,10.0527277,0.875026364,0.007868541,0.43583629,1.728978568,-1,2000.444824,0.5,160.8297027,3.501169287,2.535323179,29.51047897,2,4.644859791,1,9.289719582,25.63046837,29.51047897,24.09017181,399.3168945,389.8909607,13.97648621,16.27268219,41.80510712,48.67326355,299.9914551,2000.444824,1182.708374,98.74157715,-2.848783493,-0.348807871,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.499957275,0.003501169,302.660479,298.7804684,320.0711647,0.479464568,4.142113482,41.94903102,25.67634883,27.57047367,3.700848819,0.132388264,1.606790304,2.094058515,0.082912519,22.00888516,0.571682395,37.85473965,388.0347021,0.012461118,0,1750.441961,401.1174316,0.183758966,#DIV/0!
20150710,29,31,14:47:40,6769.500025,0,6.328135341,0.122654788,152.229307,31,31,0,0,525.0166016,834.7457886,699.8095703,#DIV/0!,0.371046121,0.161649475,-1,0.87,0.92,10.0527277,0.875026364,0.004183826,0.435658711,1.589941701,-1,2001.698608,0.5,141.5676841,3.240905391,2.566420437,29.57473373,2,4.644859791,1,9.289719582,25.61162758,29.57473373,24.08992958,248.9319,244.1857452,13.98844147,16.11414337,41.88568878,48.25069427,300.0120544,2001.698608,1594.866211,98.73690796,-2.409147263,-0.341199458,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500060272,0.003240905,302.7247337,298.7616276,320.2717702,0.522105732,4.157481128,42.10665712,25.99251375,27.59318066,3.705766311,0.121056446,1.591060691,2.11470562,0.075802275,15.03065107,0.623416026,37.24749288,243.2661284,0.009689272,0,1751.539055,309.729187,0.161649475,#DIV/0!
20150710,29,32,14:49:20,6870.500025,0,2.975852934,0.131118482,105.7914698,32,32,0,0,512.079834,779.2324219,665.1931763,#DIV/0!,0.342840699,0.146348179,-1,0.87,0.92,10.0527277,0.875026364,0.002273996,0.426869328,1.521701052,-1,1998.110229,0.5,127.9375139,3.43986548,2.550247717,29.55182076,2,4.644859791,1,9.289719582,25.663908,29.55182076,24.10044098,150.256134,147.9332733,13.96733475,16.22309494,41.69112015,48.42434692,300.0372314,1998.110229,1578.976563,98.7325592,-2.244199753,-0.347894251,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500186157,0.003439865,302.7018208,298.813908,319.6976296,0.48831188,4.151995398,42.05295023,25.82985529,27.60786438,3.708949296,0.129293585,1.601747682,2.107201615,0.080970489,10.44506255,0.715129649,37.61487107,147.5008166,0.007588861,0,1748.399129,267.1525879,0.146348179,#DIV/0!
20150710,29,33,14:51:25,6995.500025,0,0.084274107,0.163549529,71.73016609,33,33,0,0,507.9560547,735.4653931,651.6851807,#DIV/0!,0.309340644,0.113914554,-1,0.87,0.92,10.0527277,0.875026364,0.000620031,0.368249554,1.447891774,-1,1998.502808,0.5,99.60361943,4.14494433,2.471789049,29.44567871,2,4.644859791,1,9.289719582,25.73071861,29.44567871,24.08912659,75.86425781,75.59916687,14.04388046,16.76091576,41.75454712,49.83269882,299.993988,1998.502808,1564.924805,98.73425293,-2.174016953,-0.354436457,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49996994,0.004144944,302.5956787,298.8807186,319.7604421,0.37267414,4.126665545,41.79568308,25.03476732,27.58819866,3.704686907,0.160719984,1.654876496,2.049810412,0.100700432,7.082224362,0.948822177,39.36296227,75.58691999,0.000438869,0,1748.742645,227.5093384,0.113914554,#DIV/0!
20150710,30,34,14:57:07,7337.000025,0,14.07582216,0.122843306,190.8618133,34,34,0,0,533.9055176,904.8809204,698.3717041,#DIV/0!,0.409971516,0.228217008,-1,0.87,0.92,10.03002071,0.87501501,0.008616749,0.556665522,1.694833431,-1,1999.50293,0.5,199.6436769,3.603651719,2.843437239,30.94369507,2,4.644859791,1,9.289719582,25.88874817,30.94369507,24.08885193,400.3794556,390.0588989,14.38386154,16.74596977,42.36873627,49.32650375,300.012085,1999.50293,1458.984253,98.73886871,-2.728796005,-0.336553156,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500060425,0.003603652,304.0936951,299.0387482,319.9204616,0.403628971,4.49691535,45.54351704,28.79754727,28.41622162,3.88789922,0.121240079,1.653478111,2.23442111,0.075917477,18.84547953,0.489315367,35.58830197,388.0133733,0.012910241,0,1749.595077,370.9754028,0.228217008,#DIV/0!
20150710,30,35,14:59:43,7492.500025,0,6.486185562,0.098020887,127.7737873,35,35,0,0,510.8405762,794.619873,638.7665405,#DIV/0!,0.357125849,0.196135709,-1,0.87,0.92,10.03002071,0.87501501,0.004281754,0.549206141,1.555514401,-1,1998.128296,0.5,171.4610773,3.010106313,2.967042819,31.37136841,2,4.644859791,1,9.289719582,25.9282856,31.37136841,24.09166527,248.6289063,243.8160248,14.64467525,16.61785316,43.03399277,48.83225632,300.0322266,1998.128296,1474.234009,98.73400879,-2.397954941,-0.327966273,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500161133,0.003010106,304.5213684,299.0782856,319.7005202,0.488108275,4.607790079,46.66872272,30.05086956,28.649827,3.94099624,0.096997415,1.64074726,2.300248979,0.060714513,12.61561824,0.524058201,34.19827311,242.8734398,0.009133001,0,1748.392252,283.7792969,0.196135709,#DIV/0!
20150710,30,36,15:02:27,7656.000025,0,3.351991602,0.130017333,99.9716505,36,36,0,0,504.7143555,745.9165649,622.2926636,#DIV/0!,0.323363525,0.165734222,-1,0.87,0.92,10.00741673,0.875003708,0.002482979,0.51253221,1.477898453,-1,2003.111328,0.5,145.243658,3.755765969,2.801120913,30.96611404,2,4.644859791,1,9.289719582,25.94993973,30.96611404,24.08897781,150.1069946,147.5032806,14.77339172,17.23382759,43.35619354,50.57695007,300.0313721,2003.111328,1446.598633,98.73304749,-2.128286362,-0.340489924,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50015686,0.003755766,304.116114,299.0999397,320.4978053,0.380914372,4.502669231,45.60447941,28.37065182,28.45802689,3.897355191,0.12822275,1.701548318,2.195806873,0.080298541,9.870505716,0.677758827,36.65829259,147.0161627,0.008358148,0,1752.72984,241.2022095,0.165734222,#DIV/0!
20150710,30,37,15:04:53,7802.500025,0,0.268832036,0.161776913,69.60054153,37,37,0,0,502.3510742,729.7645264,617.2305298,#DIV/0!,0.311625797,0.154205901,-1,0.87,0.92,10.03002071,0.87501501,0.000725153,0.494843183,1.45269825,-1,1999.672363,0.5,134.910374,4.411752323,2.653823373,30.59212685,2,4.644859791,1,9.289719582,25.88719177,30.59212685,24.08790779,75.91330719,75.51203156,14.87400341,17.76264572,43.81232071,52.32099915,300.0293884,1999.672363,1436.666504,98.72939301,-2.019239426,-0.348971903,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500146942,0.004411752,303.7421268,299.0371918,319.947571,0.278606525,4.407518603,44.64241569,26.87976997,28.23965931,3.848182819,0.159007852,1.75369523,2.094487588,0.099625035,6.871619218,0.921714594,38.91326799,75.47296436,0.001386077,0,1749.743334,227.4134521,0.154205901,#DIV/0!
